frame,clipTime,clipDuration,elapsedTime,jfaMs,unifiedMs,selectedCameras
2928,3.57048,4.08333,40.3205,6.48147,2.57043,117
2929,3.58433,4.08333,40.3343,6.88198,2.0607,119
2930,3.5994,4.08333,40.3494,7.18355,2.15075,120
2931,3.61658,4.08333,40.3666,6.72691,2.17392,120
2932,3.63057,4.08333,40.3806,6.75334,2.67286,122
2933,3.64513,4.08333,40.3951,7.45923,2.15107,121
2934,3.66085,4.08333,40.4109,7.19706,2.66874,121
2935,3.67727,4.08333,40.4273,7.09094,2.66352,122
2936,3.69293,4.08333,40.4429,7.13667,2.136,120
2937,3.70753,4.08333,40.4575,6.88787,2.13562,118
2938,3.7214,4.08333,40.4714,6.77293,2.63994,121
2939,3.7362,4.08333,40.4862,7.20739,2.18717,120
2940,3.75158,4.08333,40.5016,7.21302,2.15485,119
2941,3.76641,4.08333,40.5164,6.66272,2.15206,119
2942,3.78041,4.08333,40.5304,6.68349,2.67078,120
2943,3.79572,4.08333,40.5457,6.79926,2.04688,120
2944,3.80988,4.08333,40.5599,6.34163,2.04659,121
2945,3.82354,4.08333,40.5735,6.43021,2.04627,121
2946,3.83642,4.08333,40.5864,6.37722,2.0521,121
2947,3.84918,4.08333,40.5992,6.3433,2.048,121
2948,3.86231,4.08333,40.6123,6.62541,2.05027,118
2949,3.87554,4.08333,40.6255,6.35789,2.05635,118
2950,3.8889,4.08333,40.6389,6.37891,2.04928,118
2951,3.90192,4.08333,40.6519,6.38682,2.04464,120
2952,3.9149,4.08333,40.6649,6.35984,2.05491,121
2953,3.92832,4.08333,40.6783,6.5768,2.04013,119
2954,3.94102,4.08333,40.691,6.31034,2.04541,124
2955,3.95429,4.08333,40.7043,6.58352,2.04131,124
2956,3.96725,4.08333,40.7173,6.33984,2.04333,129
2957,3.97976,4.08333,40.7298,6.38394,2.06234,121
2958,3.99246,4.08333,40.7425,6.39978,2.06637,119
2959,4.00508,4.08333,40.7551,6.51658,2.11958,119
2960,4.01875,4.08333,40.7687,6.58998,2.11408,128
2961,4.03179,4.08333,40.7818,6.76752,2.0951,129
2962,4.04517,4.08333,40.7952,6.52688,2.10397,130
2963,4.0581,4.08333,40.8081,6.50592,2.09629,131
2964,4.07105,4.08333,40.821,6.30605,2.0849,130
2965,0.000966072,4.08333,40.8343,6.61946,2.43075,131
2966,0.014924,4.08333,40.8483,6.58669,2.09354,130
2967,0.0283022,4.08333,40.8616,6.49507,2.08704,129
2968,0.0412416,4.08333,40.8746,6.47066,2.59616,132
2969,0.0558023,4.08333,40.8891,6.30522,2.06262,130
2970,0.0700006,4.08333,40.9033,6.87136,2.0767,131
2971,0.0838099,4.08333,40.9171,6.55584,2.52259,131
2972,0.0971117,4.08333,40.9304,7.02221,2.13597,131
2973,0.110929,4.08333,40.9443,6.49491,2.78554,131
2974,0.125138,4.08333,40.9585,6.70486,2.11638,131
2975,0.139627,4.08333,40.973,7.07491,2.11558,131
2976,0.153466,4.08333,40.9868,6.64147,2.60627,131
2977,0.167153,4.08333,41.0005,7.24048,2.09987,131
2978,0.182504,4.08333,41.0158,6.59968,2.11558,130
2979,0.195893,4.08333,41.0292,6.59091,2.11786,131
2980,0.209062,4.08333,41.0424,6.58493,2.10262,129
2981,0.223123,4.08333,41.0565,6.65616,2.60262,131
2982,0.236897,4.08333,41.0702,6.01597,2.11795,131
2983,0.251664,4.08333,41.085,6.71011,2.12013,132
2984,0.265244,4.08333,41.0986,6.55491,2.12122,132
2985,0.278588,4.08333,41.1119,6.76973,2.62048,132
2986,0.292222,4.08333,41.1256,6.09846,2.17085,134
2987,0.305165,4.08333,41.1385,6.74893,2.46074,133
2988,0.319581,4.08333,41.1529,6.73674,2.17277,132
2989,0.333131,4.08333,41.1665,6.71632,2.17078,131
2990,0.346284,4.08333,41.1796,6.76598,2.15539,131
2991,0.360036,4.08333,41.1934,7.41578,2.16288,132
2992,0.37486,4.08333,41.2082,6.64042,2.84451,132
2993,0.38897,4.08333,41.2223,6.60928,2.67072,133
2994,0.403028,4.08333,41.2364,7.15606,2.14336,133
2995,0.416844,4.08333,41.2502,6.64598,2.64848,135
2996,0.431291,4.08333,41.2646,6.58941,2.68493,135
2997,0.446542,4.08333,41.2799,7.25626,2.13568,129
2998,0.461095,4.08333,41.2944,6.63376,2.1569,124
2999,0.474477,4.08333,41.3078,6.63258,2.64707,133
3000,0.48906,4.08333,41.3224,6.34758,2.52058,133
3001,0.504621,4.08333,41.338,6.84589,2.05005,131
3002,0.519826,4.08333,41.3532,6.47872,2.05005,131
3003,0.533643,4.08333,41.367,6.4935,2.04851,130
